Sep09,090710,607.50,608.75,600.75,602.75,-4.75,"1,790","12,165",-296
Sep09,090713,603.00,622.75,598.25,621.25,+18.50,"1,461","12,068",-97
Sep09,090714,620.75,623.75,610.00,613.50,-7.75,"1,402","11,962",-106
Sep09,090702,633.50,635.50,618.25,622.50,-11.00,"4,461","13,528",+559
Sep09,090708,607.00,613.50,604.00,604.50,-2.25,"1,774","12,589",-23
Sep09,090728,597.00,605.50,595.25,600.50,+3.00,"1,730","9,846",-236
Sep09,090706,621.50,625.00,609.50,612.50,-10.00,"2,710","12,707",-821
Sep09,090707,612.25,620.50,605.50,606.75,-5.75,"2,801","12,612",-95
Sep09,090715,613.25,626.50,612.25,619.00,+5.50,"2,288","12,026",+64
Sep10,100719,608.50,621.00,599.25,603.25,-8.25,"7,327","18,642",-408
Sep10,100722,611.00,633.00,610.00,622.75,+9.25,"3,435","18,409",-14
Sep10,100726,626.25,628.00,616.25,622.00,-6.50,"5,905","16,859",-437
Sep10,100716,610.00,613.25,600.25,611.50,-1.00,"4,530","19,050",+580
Sep10,100709,570.75,573.75,557.25,563.00,-11.25,"3,754","17,566",-443
Sep10,100729,641.75,663.25,641.00,658.25,+15.25,"2,247","16,862",+37
Sep10,100706,530.75,549.75,524.75,535.75,+4.75,"4,211","18,471",+9
Sep10,100714,577.00,594.00,576.50,583.25,+4.75,"3,215","18,066",+197
Sep10,100728,625.00,650.00,621.00,643.00,+17.50,"2,273","16,825",-239
Sep10,100713,564.25,581.00,563.75,578.50,+11.50,"3,684","17,869",+68
Sep10,100708,560.00,576.50,558.00,574.25,+12.75,"3,005","18,009",-346
Sep10,100723,621.75,631.75,620.75,628.50,+5.75,"4,416","17,296","-1,113"
Sep10,100702,525.50,535.75,523.25,531.00,+4.50,"6,060","18,462",+109
Sep10,100720,601.75,604.75,596.25,601.75,-1.50,"3,693","18,479",-163
Sep10,100721,600.25,618.75,600.25,613.50,+11.75,"4,038","18,423",-56
Sep10,100712,561.00,571.50,558.75,567.00,+4.00,"5,217","17,801",+235
Sep10,100730,658.00,689.75,658.00,687.75,+29.50,"3,755","16,363",-499
Sep10,100727,621.75,632.75,616.25,625.50,+3.50,"3,991","17,064",+205
Sep10,100701,511.25,528.50,511.25,526.50,+14.25,"6,317","18,353","+1,893"
Sep10,100702,525.50,535.75,523.25,531.00,+4.50,"6,060","18,462",+109
Sep10,100707,534.75,561.75,533.75,561.50,+25.75,"3,247","18,355",-116
Sep10,100715,582.00,613.75,579.75,612.50,+29.25,"2,733","18,470",+404
Sep11,110725,834.50,835.75,818.50,830.75,-7.75,"2,851","20,391",+382
Sep11,110722,832.75,841.00,822.75,838.50,+4.75,"2,859","20,009",-207
Sep11,110705,811.75,836.00,809.50,833.00,+28.50,"4,012","25,827",+600
Sep11,110712,793.00,801.00,770.00,793.00,-1.25,"4,434","24,591",-369
Sep11,110728,851.00,862.00,845.25,846.75,-4.25,"2,450","19,097",-799
Sep11,110706,832.50,837.50,818.00,827.50,-5.50,"2,426","25,359",-468
Sep11,110720,833.00,855.00,833.00,852.75,+19.75,"1,869","20,921",-392
Sep11,110714,821.00,831.00,812.00,829.00,+8.25,"7,849","22,761","-1,823"
Sep11,110729,847.00,851.50,826.75,830.75,-16.00,"3,600","17,653","-1,444"
Sep11,110715,830.00,840.75,821.25,823.75,-5.25,"5,460","21,876",-885
Sep11,110726,831.25,843.00,824.00,839.00,+8.25,"1,392","20,245",-146
Sep11,110707,827.50,828.25,807.75,824.75,-2.75,"2,602","25,422",+63
Sep11,110713,794.50,822.50,784.75,820.75,+27.75,"3,337","24,584",-7
Sep11,110719,824.00,858.75,823.75,833.00,+10.50,"1,601","21,313",-310
Sep11,110711,820.00,821.00,791.00,794.25,-22.75,"2,811","24,960",-234
Sep11,110701,797.75,808.25,785.00,804.50,+9.50,"5,069","25,227","+1,007"
Sep11,110727,837.50,859.75,832.00,851.00,+12.00,"1,864","19,896",-349
Sep11,110718,823.75,829.00,806.00,822.50,-1.25,"2,510","21,623",-253
Sep11,110701,797.75,808.25,785.00,804.50,+9.50,"5,069","25,227","+1,007"
Sep11,110708,824.50,830.00,808.00,817.00,-7.75,"2,124","25,194",-228
Sep11,110721,851.75,855.75,826.00,833.75,-19.00,"2,234","20,216",-705
Sep12,120720,1022.00,1035.00,1010.25,1031.50,+9.50,"2,282","17,218",+461
Sep12,120713,942.00,959.00,939.00,949.50,+7.50,"2,118","16,810",+188
Sep12,120727,970.00,989.25,964.00,972.00,+4.25,"3,003","17,071",-212
Sep12,120725,968.00,1000.00,958.50,989.00,+21.00,"1,849","17,112",-32
Sep12,120703,865.00,899.50,864.00,897.50,+34.75,"2,484","15,533",+0
Sep12,120712,919.00,950.00,918.00,942.00,+22.00,"1,922","16,622",+330
Sep12,120719,998.00,1030.25,993.00,1022.00,+24.00,"3,644","16,470",-364
Sep12,120726,989.00,992.00,964.00,967.75,-21.25,"3,391","17,283",+171
Sep12,120710,927.00,929.50,906.00,918.00,-8.75,"2,469","15,882",+86
Sep12,120711,917.75,939.00,903.00,920.00,+2.00,"1,728","16,292",+410
Sep12,120724,1005.50,1007.50,945.50,968.00,-37.50,"2,717","17,144",-74
Sep12,120718,986.25,1001.75,970.75,998.00,+12.25,"2,441","16,834",+46
Sep12,120717,986.00,1004.50,977.00,985.75,+2.75,"2,068","16,788",+100
Sep12,120706,932.25,933.00,901.50,905.50,-25.25,"2,365","15,593",+135
Sep12,120705,905.50,931.50,905.50,930.75,+33.25,"1,392","15,458",-75
Sep12,120723,1031.75,1035.00,1004.00,1005.50,-26.00,"2,282","17,218",+461
Sep12,120716,953.50,989.50,953.50,983.00,+33.50,"3,340","16,688",-122
Sep12,120703,865.00,899.50,864.00,897.50,+34.75,"2,484","15,533",+0
Sep12,120702,847.75,864.00,844.75,862.75,+18.25,"2,381","15,456",-180
Sep12,120709,912.00,936.75,912.00,926.75,+21.25,"3,242","15,796",+203
Sep12,120731,975.00,980.00,951.00,953.75,-23.00,"3,734","16,827",-251
Sep12,120730,975.00,987.50,974.50,976.75,+4.75,"2,423","17,078",+7
Sep13,130723,746.75,747.75,744.00,744.00,-2.75,"3,412","19,903",-412
Sep13,130705,773.50,774.75,762.00,763.50,-6.75,"2,706","19,316",-65
Sep13,130709,760.25,773.75,760.25,768.75,+7.75,"2,103","19,377",+308
Sep13,130724,745.00,752.00,743.00,743.50,-0.50,"2,037","19,958",+55
Sep13,130730,733.25,744.25,733.25,737.25,+3.00,"2,680","18,582",-109
Sep13,130719,750.25,757.00,750.00,750.50,+0.25,"4,158","20,995",-109
Sep13,130703,770.00,778.50,770.00,770.25,-0.50,"2,359","19,381",+10
Sep13,130715,765.50,765.50,754.50,755.00,-11.50,"2,445","19,799",+19
Sep13,130726,737.75,744.25,735.50,736.50,-1.25,"2,682","18,982",-987
Sep13,130708,764.00,770.75,760.25,761.00,-2.50,"2,340","19,069",-247
Sep13,130716,755.00,764.50,755.00,759.00,+4.00,"2,723","20,806","+1,007"
Sep13,130718,755.00,758.25,750.00,750.25,-5.00,"2,980","21,104",+108
Sep13,130710,768.00,773.00,761.00,768.75,unch,"2,723","19,312",-65
Sep13,130722,750.00,754.00,746.25,746.75,-3.75,"3,583","20,315",-680
Sep13,130717,760.75,763.00,755.00,755.25,-3.75,"2,567","20,996",+190
Sep13,130701,775.00,779.00,770.00,771.50,-3.50,"3,070","18,795",+376
Sep13,130703,770.00,778.50,770.00,770.25,-0.50,"2,359","19,381",+10
Sep13,130731,736.50,744.00,735.00,741.25,+4.00,"2,253","18,398",-184
Sep13,130712,765.00,776.25,764.00,766.50,-0.75,"2,554","19,780",+183
Sep13,130729,736.50,740.50,734.00,734.25,-2.25,"3,626","18,691",-291
Sep13,130725,745.00,747.50,737.00,737.75,-5.75,"2,702","19,969",+11
Sep13,130711,767.75,778.00,765.00,767.25,-1.50,"2,474","19,597",+285
Sep13,130702,771.00,780.25,770.00,770.75,-0.75,"3,499","19,371",+576
Sep99,990818,333.50,337.25,333.25,334.50,-1.00,"1,971","9,077",-35
Sep99,990823,331.50,333.25,330.75,332.75,-1.00,"1,809","6,269",-304
Sep99,990813,326.00,334.25,326.00,332.75,+6.25,"2,567","9,278",-45
Sep99,990817,340.00,340.50,334.50,335.50,unch,"1,789","9,112",+59
Sep99,990804,328.00,335.00,327.00,334.50,+4.25,"4,048","11,649",-305
Sep99,990802,334.00,345.00,334.00,343.50,+16.25,"3,162","11,943",+251
Sep99,990827,327.00,328.00,323.50,325.00,-1.75,"2,773","3,757",-266
Sep99,990826,326.00,328.75,325.00,326.75,+0.25,"2,604","4,023","-1,326"
Sep99,990819,335.50,338.00,333.50,336.00,+1.50,"2,855","8,687",-390
Sep99,990812,332.00,335.00,326.00,326.50,-10.75,"2,259","9,323",-291
Sep99,990825,327.00,327.75,324.50,326.50,-1.50,"2,558","5,349",-561
Sep99,990809,337.00,343.50,335.50,342.25,+2.75,"2,762","9,586",-755
Sep99,990811,341.50,341.75,336.50,337.25,-5.25,"3,074","9,614",+301
Sep99,990830,325.00,325.00,320.50,321.00,-4.00,"3,215","2,854",-903
Sep99,990810,343.00,347.00,342.25,342.50,+0.25,"2,543","9,313",-273
Sep99,990805,333.00,339.75,331.25,338.50,+4.00,"2,381","11,156",-493
Sep99,990806,337.00,345.00,336.50,339.50,+1.00,"4,468","10,341",-815
Sep99,990816,336.00,336.75,334.00,335.50,+2.75,"1,605","9,053",-225
Sep99,990820,336.00,336.50,333.25,333.75,-2.25,"3,395","6,573","-2,114"
Sep99,990824,333.75,333.75,327.00,328.00,-4.75,"2,187","5,910",-359
Sep99,990831,321.75,326.00,321.50,326.00,+5.00,"2,613","2,037",-817
Sep00,000825,296.00,300.00,295.00,297.25,+3.25,"1,244","7,273",-491
Sep00,000822,296.00,296.75,294.00,294.50,-0.50,"2,224","8,969",-538
Sep00,000804,295.25,297.00,294.00,294.00,-2.00,"1,422","9,997",-380
Sep00,000828,299.00,302.00,298.50,300.25,+3.00,"2,756","6,829",-444
Sep00,000802,298.50,299.00,298.00,298.00,+1.00,"1,815","9,969",+102
Sep00,000817,295.50,297.50,293.00,294.25,-0.50,"3,316","10,145",-35
Sep00,000830,303.50,304.50,299.00,299.00,-5.25,"2,535","3,227","-1,647"
Sep00,000811,286.50,289.25,286.50,287.50,-1.25,"1,857","10,260",+167
Sep00,000814,287.00,289.75,286.50,288.25,+0.75,"1,563","10,085",-175
Sep00,000818,293.00,296.00,293.00,295.25,+1.00,"2,970","9,630",-515
Sep00,000823,293.00,294.50,293.00,293.50,-1.00,"2,308","8,690",-279
Sep00,000824,293.50,295.00,292.50,294.00,+0.50,"1,236","7,764",-926
Sep00,000829,300.50,305.00,300.50,304.25,+4.00,"2,914","4,874","-1,955"
Sep00,000821,294.50,297.25,293.50,295.00,-0.25,"3,132","9,507",-123
Sep00,000816,291.50,295.50,291.00,294.75,+4.50,"2,319","10,180",-189
Sep00,000803,297.00,297.50,295.50,296.00,-2.00,"2,569","10,377",+408
Sep00,000808,292.00,293.75,290.50,293.25,+2.00,"1,256","10,303",-97
Sep00,000831,299.00,302.00,298.25,302.00,+3.00,"3,905","1,832","-1,395"
Sep00,000810,291.00,291.50,288.50,288.75,-1.75,"1,903","10,093",-222
Sep00,000815,288.00,291.00,287.75,290.25,+2.00,"1,980","10,369",+284
Sep00,000809,292.00,293.00,290.00,290.50,-2.75,"1,940","10,315",+12
Sep00,000807,293.50,294.75,291.00,291.25,-2.75,"2,810","10,400",+403
Sep00,000801,299.00,300.50,296.00,297.00,-0.75,"1,342","9,867",-161
Sep01,010816,306.00,308.50,303.50,306.25,+1.00,"2,069","12,090",-53
Sep01,010828,315.50,316.00,310.50,312.00,-2.00,"2,200","6,859",+26
Sep01,010814,306.00,307.25,304.50,305.00,-3.00,"1,697","12,401",-411
Sep01,010801,319.00,320.00,316.00,316.00,-3.75,"2,698","12,284",+328
Sep01,010827,312.00,314.25,311.00,314.00,+0.75,"4,195","6,833","-1,033"
Sep01,010831,311.00,313.00,311.00,311.50,+0.75,"5,840","2,786","-1,172"
Sep01,010813,307.50,308.50,306.25,308.00,-0.25,"1,936","12,812",-289
Sep01,010821,304.50,307.00,304.25,306.00,+2.50,"2,082","10,463",-392
Sep01,010808,310.25,311.50,308.50,308.50,-3.00,"1,735","12,106",+76
Sep01,010802,317.00,317.25,311.50,312.75,-3.25,"1,639","12,119",-165
Sep01,010810,309.50,312.00,307.50,308.25,-0.25,"1,760","13,101",+520
Sep01,010822,305.50,307.00,305.00,306.00,unch,"2,243","9,635",-828
Sep01,010830,314.50,316.00,310.50,310.75,-4.75,"3,841","3,958","-1,180"
Sep01,010803,312.50,312.50,310.00,311.25,-1.50,"2,412","12,333",+214
Sep01,010823,306.00,311.00,304.50,310.75,+4.75,"2,677","8,994",-641
Sep01,010806,311.00,313.00,310.25,311.00,-0.25,"1,364","12,149",-184
Sep01,010820,302.50,304.00,302.50,303.50,-1.75,"2,641","10,855",-778
Sep01,010817,305.50,307.75,304.00,305.25,-1.00,"2,931","11,633",-457
Sep01,010829,310.50,316.00,310.50,315.50,+3.50,"2,720","5,138","-1,721"
Sep01,010824,309.75,316.50,309.00,313.25,+2.50,"3,048","7,866","-1,128"
Sep01,010815,305.00,305.75,301.00,305.25,+0.25,"2,607","12,143",-258
Sep01,010807,312.50,314.00,311.50,311.50,+0.50,"1,393","12,030",-119
Sep01,010809,308.50,310.00,308.25,308.50,unch,"2,081","12,581",+475
Sep02,020826,412.00,422.00,411.75,421.25,+11.50,"2,783","6,801",-451
Sep02,020828,427.50,437.00,427.50,432.50,+5.25,"3,898","4,162",-766
Sep02,020821,401.00,402.25,393.00,396.50,-2.50,"1,999","8,198",-388
Sep02,020801,379.00,386.25,376.00,380.00,+3.75,"4,097","12,232",-240
Sep02,020822,395.00,401.00,391.00,400.50,+4.00,"1,714","7,626",-572
Sep02,020830,433.00,437.75,430.50,435.00,-2.75,"1,685","1,710","-1,063"
Sep02,020829,435.00,441.00,432.50,437.75,+5.25,"3,297","2,773","-1,389"
Sep02,020809,386.00,394.00,385.25,393.00,+7.25,"3,047","11,271",-190
Sep02,020807,380.00,387.50,379.50,387.00,+6.00,"2,934","11,714",-197
Sep02,020812,405.00,410.00,400.50,406.75,+13.75,"2,116","11,417",+146
Sep02,020819,402.00,407.50,399.50,404.50,-1.00,"2,151","8,893",-916
Sep02,020814,413.00,416.00,410.00,411.25,-1.50,"3,201","11,544",+19
Sep02,020816,407.00,408.00,402.50,405.50,-4.00,"2,871","9,809",-365
Sep02,020815,412.00,415.00,405.25,409.50,-1.75,"3,833","10,174","-1,370"
Sep02,020823,404.00,410.00,404.00,409.75,+9.25,"2,020","7,252",-374
Sep02,020802,380.00,383.50,378.75,382.00,+2.00,"3,314","12,088",-144
Sep02,020805,375.00,380.00,375.00,379.00,-3.00,"2,331","12,106",+18
Sep02,020813,406.00,414.00,403.00,412.75,+6.00,"2,972","11,525",+108
Sep02,020808,388.50,394.00,385.00,385.75,-1.25,"2,461","11,461",-253
Sep02,020820,403.00,404.50,398.00,399.00,-5.50,"1,895","8,586",-307
Sep02,020827,419.00,430.00,416.25,427.25,+6.00,"2,716","4,928","-1,873"
Sep02,020806,379.00,383.00,377.50,381.00,+2.00,"1,683","11,911",-195
Sep03,030825,381.00,381.25,375.00,376.75,-4.50,"2,043","7,574",-939
Sep03,030811,367.50,373.50,367.50,371.75,+3.25,"2,010","9,568",-99
Sep03,030804,368.00,370.00,367.00,369.50,-0.75,"2,416","9,857",-118
Sep03,030807,372.50,374.50,369.75,371.50,-1.25,"3,292","9,932",-68
Sep03,030821,389.00,391.00,380.00,384.25,-2.75,"2,703","8,836",-123
Sep03,030806,364.00,373.00,362.00,372.75,+9.50,"1,506","10,000",-110
Sep03,030819,395.00,396.50,384.50,385.00,-16.00,"3,329","8,959",-231
Sep03,030827,373.00,373.00,369.50,371.75,-2.25,"3,536","3,435","-2,563"
Sep03,030812,375.00,380.00,375.00,375.50,+3.75,"2,185","9,303",-265
Sep03,030801,366.50,370.75,366.00,370.25,+3.75,"3,091","9,975",-148
Sep03,030820,385.00,391.75,385.00,387.00,+2.00,"3,191","8,908",-51
Sep03,030814,380.00,388.00,380.00,387.25,+9.00,"2,444","8,840",-15
Sep03,030808,371.00,372.25,368.00,368.50,-3.00,"2,091","9,667",-265
Sep03,030826,380.00,382.25,374.00,374.00,-2.75,"2,043","7,574",+0
Sep03,030822,385.00,386.00,381.00,381.25,-3.00,"3,143","8,513",-323
Sep03,030829,361.00,370.25,361.00,370.00,+10.00,"3,968","1,302","-1,392"
Sep03,030818,399.00,406.50,399.00,401.00,+5.00,"3,044","9,190",+367
Sep03,030828,373.50,374.50,360.00,360.00,-11.75,"2,975","2,694",-741
Sep03,030815,388.00,397.00,386.50,396.00,+8.75,"4,071","8,823",-17
Sep03,030813,376.00,379.50,375.50,378.25,+2.75,"1,909","8,855",-448
Sep03,030805,371.00,371.50,362.00,363.25,-6.25,"1,695","10,110",+253
Sep04,040811,345.50,347.00,335.00,336.50,-9.25,"4,332","13,295","-1,033"
Sep04,040810,350.00,350.50,345.75,345.75,-5.75,"1,057","14,328",+953
Sep04,040806,356.00,358.00,352.50,353.50,-3.50,"2,651","13,893",+588
Sep04,040805,354.50,357.00,354.25,357.00,+2.50,"2,396","13,305",-405
Sep04,040826,351.00,351.50,348.00,349.75,unch,"3,084","7,889","-2,046"
Sep04,040819,335.00,345.00,335.00,340.75,+6.75,"2,538","13,519",-752
Sep04,040827,350.00,351.00,341.50,344.50,-5.25,"2,088","6,142","-1,747"
Sep04,040804,355.00,356.50,352.00,354.50,+1.50,"2,576","13,710",+147
Sep04,040813,331.50,335.00,331.00,331.25,+0.25,"4,045","13,916",-361
Sep04,040823,344.00,364.00,344.00,360.25,+15.00,"4,018","12,714",+116
Sep04,040812,331.50,333.50,327.00,331.00,-5.50,"6,281","14,277",+982
Sep04,040809,353.00,354.00,351.00,351.50,-2.00,"2,228","13,375",-518
Sep04,040802,350.00,353.00,348.00,352.75,+3.25,"3,685","14,033",+223
Sep04,040831,343.00,349.00,342.75,348.25,+5.50,"6,371","1,393","-2,084"
Sep04,040825,347.50,353.75,344.50,349.75,+2.75,"5,554","9,935",-6
Sep04,040820,340.50,346.50,340.50,345.25,+4.50,"5,231","12,598",-921
Sep04,040830,345.50,348.00,341.50,342.75,-1.75,"3,830","3,477","-2,665"
Sep04,040803,353.00,354.25,349.50,353.00,+0.25,"2,532","13,563",-470
Sep04,040817,336.50,340.00,335.50,338.00,+4.00,"3,206","14,792",+759
Sep04,040816,329.00,336.00,328.00,334.00,+2.75,"2,595","14,033",+117
Sep04,040824,358.50,358.50,347.00,347.00,-13.25,"10,651","9,941","-2,773"
Sep04,040818,337.00,337.00,333.00,334.00,-4.00,"1,855","14,271",-521
Sep05,050829,359.00,360.00,356.00,356.00,-1.00,"1,488","5,030","-1,020"
Sep05,050804,349.00,350.25,348.00,350.25,+0.25,"2,301","11,379",+290
Sep05,050803,353.00,353.50,349.00,350.00,-3.00,"1,520","11,089",-85
Sep05,050805,349.00,349.25,343.50,345.50,-4.75,"1,972","10,775",-604
Sep05,050819,342.50,350.00,340.00,347.00,+4.50,"1,725","9,479",+48
Sep05,050810,336.50,337.25,333.25,336.25,-1.00,"3,740","11,256",+290
Sep05,050830,357.00,359.00,353.00,357.00,+1.00,"1,696","4,019","-1,011"
Sep05,050817,336.00,339.00,334.00,338.25,+3.00,"3,767","9,643",-479
Sep05,050812,337.50,346.00,337.50,339.00,-0.50,"3,813","11,279",-398
Sep05,050831,355.00,357.00,350.50,351.50,-5.50,"2,675","3,118",-901
Sep05,050824,350.00,356.00,348.50,354.00,+4.00,"3,523","8,963",-714
Sep05,050825,354.00,357.50,345.00,347.00,-7.00,"4,459","7,744","-1,219"
Sep05,050818,340.00,343.50,340.00,342.50,+4.25,"2,154","9,431",-212
Sep05,050811,337.00,342.50,336.50,339.50,+3.25,"4,998","11,677",+421
Sep05,050822,348.00,348.00,344.00,345.25,-1.75,"4,153","9,496",+17
Sep05,050801,348.50,355.00,348.50,350.00,+0.75,"2,681","11,032",+50
Sep05,050815,337.50,340.75,337.00,339.75,+0.75,"2,883","11,343",+64
Sep05,050826,353.00,358.00,349.00,357.00,+10.00,"4,361","6,050","-1,694"
Sep05,050808,347.00,348.25,344.00,344.25,-1.25,"2,180","10,966",+191
Sep05,050809,342.00,343.00,336.50,337.25,-7.00,"2,180","10,966",+0
Sep05,050802,351.00,354.00,350.00,353.00,+3.00,"2,462","11,174",+142
Sep05,050816,341.50,345.00,334.00,335.25,-4.50,"2,210","10,122","-1,221"
Sep05,050823,345.50,350.50,345.50,350.00,+4.75,"1,665","9,677",+181
Sep06,060809,471.00,473.00,469.00,472.00,+0.75,"2,622","14,882",-511
Sep06,060810,471.50,472.50,468.50,472.25,+0.25,"3,032","14,823",-59
Sep06,060825,446.00,453.50,441.00,445.00,-1.00,"2,371","7,046",-973
Sep06,060801,484.00,485.00,468.00,468.50,-17.50,"3,171","18,508",-136
Sep06,060823,439.50,445.00,436.50,439.75,+1.25,"2,372","9,685",-798
Sep06,060817,452.00,454.00,444.00,446.75,-4.00,"3,298","12,190",+0
Sep06,060831,450.00,456.50,448.00,455.00,+5.25,"4,577","1,288","-1,054"
Sep06,060803,474.00,481.00,472.00,476.00,+3.00,"4,947","16,573","-1,632"
Sep06,060808,479.00,479.00,466.00,471.25,-9.50,"2,658","15,393",+0
Sep06,060804,481.00,485.00,479.50,482.25,+6.25,"2,658","15,393","-1,180"
Sep06,060818,446.00,449.00,437.50,448.50,+1.75,"2,343","11,462",-728
Sep06,060811,465.00,466.00,456.50,457.00,-15.25,"3,335","13,874",-949
Sep06,060821,450.00,451.25,444.00,446.50,-2.00,"2,678","11,442",-20
Sep06,060802,472.00,475.00,465.00,473.00,+4.50,"8,425","18,205",-303
Sep06,060829,451.00,451.00,444.00,447.00,-2.00,"2,603","4,429",-697
Sep06,060816,453.00,458.00,450.50,450.75,-2.50,"3,298","12,190",-924
Sep06,060828,451.00,453.50,448.00,449.00,+4.00,"3,919","5,126","-1,920"
Sep06,060807,480.00,481.75,477.50,480.75,-1.50,"2,658","15,393",+0
Sep06,060830,448.00,453.00,445.00,449.75,+2.75,"5,451","2,342","-2,087"
Sep06,060824,443.00,447.00,441.50,446.00,+6.25,"4,110","8,019","-1,666"
Sep06,060815,451.00,457.00,448.00,453.25,+2.75,"2,967","13,114",-448
Sep06,060822,446.00,447.00,437.00,438.50,-8.00,"1,991","10,483",-959
Sep06,060814,455.00,456.00,444.00,450.50,-6.50,"3,529","13,562",-312
Sep07,070806,640.00,655.50,638.00,653.00,+9.50,"2,168","21,751",-295
Sep07,070810,667.00,675.00,664.00,664.00,-6.00,"4,381","15,804",-779
Sep07,070801,628.00,633.00,621.75,632.25,+5.25,"3,508","21,688",-421
Sep07,070807,656.00,659.00,650.00,657.25,+4.25,"4,198","20,741","-1,010"
Sep07,070813,667.00,668.00,653.00,661.00,-3.00,"3,649","15,305",-499
Sep07,070830,670.00,693.50,668.75,681.25,+14.25,"4,581","2,124","-2,203"
Sep07,070815,679.00,679.00,663.50,663.50,-10.75,"3,048","13,473",-665
Sep07,070820,648.00,649.25,637.50,647.00,-5.25,"3,818","11,765",+0
Sep07,070817,654.50,657.00,648.50,652.25,-2.75,"4,215","11,765","-1,118"
Sep07,070823,663.50,677.00,656.00,670.50,+8.50,"4,224","9,740",-906
Sep07,070808,657.25,672.75,656.75,671.25,+14.00,"4,198","20,741",+0
Sep07,070829,662.75,668.25,657.25,667.00,+4.50,"5,527","4,327","-1,340"
Sep07,070827,668.00,668.00,661.00,663.75,-7.00,"2,502","7,554",-689
Sep07,070828,663.00,666.00,659.50,662.50,-1.25,"3,287","5,667","-1,887"
Sep07,070824,670.00,672.50,666.25,670.75,+0.25,"5,694","8,243","-1,497"
Sep07,070814,661.50,681.00,661.00,674.25,+13.25,"3,649","15,305",+0
Sep07,070803,640.00,645.00,640.00,643.50,+6.75,"2,194","22,046",+265
Sep07,070802,640.00,645.00,636.75,636.75,+4.50,"2,832","21,781",+93
Sep07,070831,693.00,703.00,682.00,692.00,+10.75,"3,281","1,043","-1,081"
Sep07,070821,646.50,657.00,646.50,648.50,+1.50,"2,092","11,653",+0
Sep07,070809,677.00,682.00,668.00,670.00,-1.25,"5,003","16,583","-1,253"
Sep07,070822,656.00,665.00,653.00,662.00,+13.50,"4,376","10,646","-1,298"
Sep07,070816,663.00,665.00,635.25,655.00,-8.50,"4,848","12,883",-590
Sep08,080820,920.50,945.00,920.50,944.50,+25.00,"3,760","7,124","-1,047"
Sep08,080818,915.00,953.50,912.00,927.50,+15.25,"2,586","8,735",-555
Sep08,080813,891.50,951.25,891.50,946.00,+54.75,"3,956","10,524",-324
Sep08,080805,840.00,881.50,832.00,853.25,+11.25,"1,912","12,187",+471
Sep08,080807,850.00,913.75,850.00,903.50,+50.75,"2,323","12,312",-55
Sep08,080812,881.50,898.25,874.75,891.25,+9.50,"1,850","10,848",+172
Sep08,080804,869.25,870.50,836.00,842.00,-32.00,"1,174","11,716",+136
Sep08,080825,939.50,953.00,912.75,914.00,-23.50,"3,258","5,567",-234
Sep08,080811,853.00,899.00,853.00,881.75,+23.75,"2,982","10,676","-1,272"
Sep08,080814,960.00,974.00,931.00,954.50,+8.50,"2,417","9,640",-884
Sep08,080819,928.75,936.00,915.00,919.50,-8.00,"3,705","8,171",-564
Sep08,080826,914.00,915.00,890.00,896.00,-18.00,"2,003","5,484",-83
Sep08,080815,954.50,954.50,910.00,912.25,-42.25,"2,357","9,290",-350
Sep08,080827,899.00,903.00,872.00,876.00,-20.00,"5,939","5,473",-11
Sep08,080806,852.75,861.50,830.00,852.75,-0.50,"2,360","12,367",+180
Sep08,080829,860.00,864.75,855.00,861.00,+5.75,"4,212","1,111","-1,756"
Sep08,080801,866.00,888.00,865.00,874.00,+3.50,"1,314","11,580",+319
Sep08,080828,875.00,875.50,853.75,855.25,-20.75,"5,289","2,867","-2,606"
Sep08,080822,967.00,967.00,936.75,937.50,-30.50,"3,220","5,801","-1,099"
Sep08,080808,905.00,905.50,851.00,858.00,-45.50,"3,021","11,948",-364
Sep08,080821,944.50,993.75,940.50,968.00,+23.50,"2,664","6,900",-224
Sep09,090824,529.25,539.00,529.25,538.00,+6.00,"1,633","5,167",-305
Sep09,090818,537.75,544.75,537.75,540.50,-0.25,876,"6,042",+216
Sep09,090812,568.00,568.00,556.00,563.00,-5.75,"1,330","7,206",-613
Sep09,090821,538.00,543.25,528.00,532.00,-6.75,"1,335","5,472",-205
Sep09,090826,538.00,545.00,536.25,543.25,+7.00,"3,683","3,250",-792
Sep09,090813,563.00,565.00,550.00,550.50,-12.50,"1,110","7,081",-125
Sep09,090811,574.75,580.00,568.00,568.75,-6.25,"1,577","7,819",-648
Sep09,090827,543.00,547.00,533.00,538.75,-4.50,"2,690","2,284",-966
Sep09,090807,578.50,582.75,571.25,573.25,-6.00,"1,175","8,210",-213
Sep09,090820,538.00,540.50,535.25,538.75,+0.25,"1,922","5,677",-159
Sep09,090805,620.00,621.50,600.50,607.00,-13.00,"2,282","8,720",-325
Sep09,090825,535.00,553.25,533.25,536.25,-1.75,"3,159","4,042","-1,125"
Sep09,090817,546.00,546.00,534.00,540.75,-8.50,"1,406","5,826",-631
Sep09,090810,573.00,583.25,572.00,575.00,+1.75,"2,420","8,467",+257
Sep09,090806,606.00,606.00,577.25,579.25,-27.75,"1,267","8,423",-297
Sep09,090828,537.25,539.00,517.00,521.50,-17.25,"1,759","1,532",-752
Sep09,090831,520.50,525.00,507.50,521.25,-0.25,"1,759","1,532",-752
Sep09,090803,605.00,631.50,604.75,624.25,+19.25,"1,803","9,368",-68
